"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"WL03LD",2023-08-03,7,2,1,7,70,40,7,NA,1,1,6,1,3.75
"WL03LD",2023-08-03,6,2,1,6,0,30,6,NA,2,1,6,2,3.75
"WL03LD",2023-08-03,7,2,2,6,0,0,6,NA,3,1,6,2,4.25
"WL03LD",2023-08-03,7,1,2,6,100,30,6,NA,4,1,7,2,4.5
"WL03LD",2023-08-03,6,3,3,5,100,20,6,NA,5,1,5,3,4.25
"WL03LD",2023-08-03,7,1,1,7,100,60,7,NA,6,1,7,1,4
"WL03LD",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA
"WL03LD",2023-08-04,7,1,1,7,0,0,5,NA,1,2,7,1,4
"WL03LD",2023-08-04,7,6,5,3,0,0,6,NA,2,2,2,5,4.75
"WL03LD",2023-08-04,7,1,2,7,0,0,6,NA,3,2,7,1,4.25
"WL03LD",2023-08-04,7,1,1,7,0,0,6,NA,4,2,7,1,4
"WL03LD",2023-08-04,7,1,1,7,100,100,7,NA,5,2,7,1,4
"WL03LD",2023-08-04,7,1,1,7,100,30,7,NA,6,2,7,1,4
"WL03LD",2023-08-04,7,1,1,7,100,90,7,NA,7,2,7,1,4
"WL03LD",2023-08-05,7,1,1,7,100,100,6,NA,1,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,0,0,5,NA,2,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,100,100,7,NA,3,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,100,100,7,NA,4,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,100,85,7,NA,5,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,100,10,7,NA,6,3,7,1,4
"WL03LD",2023-08-05,7,1,1,7,80,20,7,NA,7,3,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,6,6,NA,1,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,60,7,NA,2,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,14,6,NA,3,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,4,6,NA,4,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,32,6,NA,5,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,60,6,NA,6,4,7,1,4
"WL03LD",2023-08-06,7,1,1,7,100,85,7,NA,7,4,7,1,4
"WL03LD",2023-08-07,7,1,1,7,50,31,6,NA,1,5,7,1,4
"WL03LD",2023-08-07,7,1,1,7,90,30,7,NA,2,5,7,1,4
"WL03LD",2023-08-07,7,2,1,6,100,50,7,NA,3,5,6,2,4
"WL03LD",2023-08-07,7,1,1,7,90,26,7,NA,4,5,7,1,4
"WL03LD",2023-08-07,7,1,1,7,100,45,7,NA,5,5,7,1,4
"WL03LD",2023-08-07,6,1,1,6,100,15,6,NA,6,5,7,2,4
"WL03LD",2023-08-07,7,1,1,7,100,0,7,NA,7,5,7,1,4
"WL03LD",2023-08-08,7,1,1,7,100,100,7,NA,1,6,7,1,4
"WL03LD",2023-08-08,7,1,1,7,100,50,7,NA,2,6,7,1,4
"WL03LD",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,NA,NA
"WL03LD",2023-08-08,7,1,1,7,100,97,7,NA,4,6,7,1,4
"WL03LD",2023-08-08,7,1,1,7,100,0,7,NA,5,6,7,1,4
"WL03LD",2023-08-08,7,1,1,7,82,44,7,NA,6,6,7,1,4
"WL03LD",2023-08-08,7,1,1,7,70,30,7,NA,7,6,7,1,4
