"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","BI10DE","2023-10-21",1,1,2,"-ich war mit meinen Freunden draußen in der Innenstadt meiner Heimatstadt im Dunkeln  -wir liefen da herum   -anscheinend haben wir Halloween gefeiert  -komischerweise weiß ich, dass wir Kostüme getragen haben, ich weiß aber nicht, welche Kostüme das genau waren  -erst war die Stimmung ganz gut, wir haben darüber geredet, dass eine Freundin von mir jetzt Single ist und wir haben darauf einen getrunken  -dann ging es um mein Studium und den Druck, alles zu bestehen und zu lernen   -dabei waren meine Freunde alle anderer Meinung, sie haben durcheinander geredet und diskutiert, wie viel man lernen muss und was alles notwendig ist, um zu bestehen   -währenddessen sind wir weiter durch die Innenstadt gelaufen und andere Leute waren um uns herum, die auch Halloween gefeiert haben   -diese Menschen haben unsere Diskussion mitbekommen und uns angepöbelt, dass wir leise sein sollen und die Stimmung nicht vermiesen sollen  -wir haben uns dann entschlossen nach Hause zu gehen  -wir sind dann durch dunkle Seitengassen auf dem Weg nach Hause gewesen und auf einmal stand ein verkleideter Clown vor uns  -er sagte nichts und bewegte sich nicht  -ein Freund von mir hat ihn gerufen aus Spaß  -wir anderen hatten Angst und waren sauer auf ihn  - wir wollten uns einfach wieder umdrehen und in die andere Richtung gehen  -auf einmal hatte der Clown eine Kettensäge und rannte und hinterher  -ich hatte Panik und bin mit meinen Freunden weggerannt  -der Rest des Traums war die „Verfolgungsjagd“   -ich fühlte Angst und Panik und bin vom Traum hochgeschreckt",1697865180,1,1,4,10,9,8,5,2,5,6,0,3,0,5,0,1,0,0,11,4,0,253,25.3,2.5,4,4,"2023-10-20",6.14285714285714,6.57142857142857,1.14285714285714,2.28571428571429,57.1428571428571,33.5714285714286,4,4.03571428571429,0.690065559342354,0.534522483824849,0.377964473009227,0.755928946018455,36.3841933236058,38.591264740686,1.82574185835055,0.172516389835589,1,0.9,0.888888888888889,0.8,0.148936170212766,0.2,0.555555555555556,0.5,1
"2","BI10DE","2023-10-22",2,-77,-77,"-66",1697972400,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-21",6.33333333333333,6.83333333333333,1.16666666666667,1.66666666666667,100,61.6666666666667,6.16666666666667,4,0.516397779494322,0.408248290463863,0.408248290463863,0.516397779494322,0,35.8701361395056,0.752772652709081,0,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"3","BI10DE","2023-10-23",1,2,2,"-ich hatte in diesem Traum einen reichen Onkel  -ich sollte Erbin sein und ihn dafür besuchen, um darüber zu sprechen  -das Haus, in welchem er lebte, ist mir unbekannt  -ich ging durch die Haustür hinein und rief ihn  -niemand antwortete  -daraufhin ging ich durch das Haus und schaute in jedem Raum nach, ob er dort aufzufinden war   -als ich hoch ins Schlafzimmer gehen wollte, sah ich, dass das Licht eingeschaltet war  -so ging ich hinein und sein „Buttler“ lag da mit einem Stück vom Kronleuchter im Kopf  -er war tot   -ich hatte Panik und Angst   -zuerst versteckte ich mich unter dem Bett aus Angst, dass dort ein Mörder herumlief   -nach einer Weile ging ich jedoch nach unten, um das Haus wieder zu verlassen  -ich rief meinen Vater an und erzählte ihm alles  -er beruhigte mich und kam direkt, um zu helfen  -wir riefen die Polizei an und er nahm mich in den Arm, wodurch es mir besser ging  -dann bin ich vom Wecker aufgewacht ",1698036720,3,1,2,11,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,166,15.0909090909091,5.5,2,1,"2023-10-22",5.85714285714286,7,1.14285714285714,2.57142857142857,100,54.8571428571429,5.14285714285714,4.14285714285714,0.377964473009227,0,0.377964473009227,1.13389341902768,0,22.2592944739089,1.0690449676497,0.28347335475692,1,0.272727272727273,1,0.272727272727273,0,0,1,0.272727272727273,0.5
"4","BI10DE","2023-10-24",1,2,4,"-ich war in Italien im Urlaub mit meinem Freund  -das Hotel war mir bekannt, denn dort waren wir schonmal im echten Leben  -alles sah dem Hotel, welches wir schonmal besucht haben, sehr ähnlich   -es gab die bekannte Minibar, den Poolbereich, die Whirlpools auf dem Balkon und den großen all-you-can-eat Bereich  -meinen Freund und mich sah ich dort herumlaufen und die Aktivitäten nutzen  -wir lachten viel und ich fühlte mich glücklich und ausgeglichen   -der einzige Unterschied zu dem echten Leben waren Wasserrutschen, die jeden Bereich miteinander verbunden haben  -diese nutzten wir den ganzen Aufenthalt   -vor allem kann ich mich an eine Wasserrutsche mit Reifen erinnern, die rundherum in rot und weiß leuchtete   -Man konnte 360 Grad rutschen, also quasi einmal rundherum ",1698161280,4,1,2,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,120,30,2,2,2,"2023-10-23",5.83333333333333,6.66666666666667,1.33333333333333,2.33333333333333,95,50.6666666666667,5,4.04166666666667,0.408248290463863,0.516397779494322,0.516397779494322,0.516397779494322,12.2474487139159,29.6760284854066,1.4142135623731,0.102062072615966,0.857142857142857,0.5,1,0.5,0.0394736842105263,0.5,1,0.5,1
"5","BI10DE","2023-10-25",2,-77,-77,"-66",1698232860,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-24",6.66666666666667,7,1,1.5,93.3333333333333,67.5,6.33333333333333,4.04166666666667,0.516397779494322,0,0,0.547722557505166,16.3299316185545,24.2383992870816,0.516397779494322,0.102062072615966,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"6","BI10DE","2023-10-26",1,2,3,"-der Traum fand statt, nachdem mein Freund heute Nacht um halb 5 zur Arbeit gefahren ist  -das Setting des Traumes ist verschwommen, aber es war so ähnlich wie eine Klassenfahrt, bzw. die Herberge bei so einer Klassenfahrt   -ich schien relativ alleine zu sein und so fühlte ich mich auch  -> dies wurde im Traum nicht wirklich dargestellt, aber so war einfach das Gefühl  -dann kam eine Freundin, die ich lange nicht mehr gesehen habe und sprach mich an  -sie meinte: wollen wir beste Freunde sein und  ab da verbrachten wir die Zeit miteinander und lachten sehr viel  -dabei fühlte ich mich wohl und geborgen  -was genau gemacht wurde und Ähnliches ist mir nicht bekannt  ",1698301980,6,1,2,5,2,2,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,116,23.2,2.5,2,1,"2023-10-25",6,6.71428571428571,1.28571428571429,2,100,70,5.71428571428571,4,0.577350269189626,0.487950036474267,0.487950036474267,0.577350269189626,0,37.7491721763537,1.25356634105602,0,1,0.4,1,0.4,0.0142857142857143,0.2,1,0.4,0.5
"7","BI10DE","2023-10-27",1,1,1,"-ich war in meinem lokalen Edeka einkaufen   -dieser sah so aus wie immer, also wie ein Edeka eben von innen aussieht  -darin befindet sich auch ein Bäcker und ich entschied mich dazu, mich dahin zu setzen und einen Kaffee zu trinken   -dann setzte sich ein älterer, ungepflegter Mann mit grauen Haaren neben mich  -er rückte sehr nah an mich heran und roch aus dem Mund nach Zigaretten  -er quatschte mich zu, ich weiß aber nicht mehr was er sagte   -ich fühlte mich sehr unwohl und niemand war in der Nähe, um mir zu helfen  -ich entschloss mich dann aufzustehen und über einen abgelegenen Weg nach Hause zu laufen, um ihm zu entkommen  -sobald ich den Edeka verließ rannte ich los  -der Mann kam mir hinterher und hatte einen Rollator dabei  -somit dachte ich, dass ich es schaffe, ihm zu entkommen  -auf einmal ließ er aber den Rollator stehen und rannte auf mich zu  -er war sehr schnell und somit auch schneller als ich  -er holte mich ein und schmiss mich auf den Boden  -das letzte, was passiert ist, ist dass er den Gürtel öffnete und schelmisch lachte  -dann schreckte ich hoch ",1698389820,7,1,4,10,7,7,0,0,7,0,0,7,0,0,0,0,0,0,0,7,0,193,19.3,2.5,4,4,"2023-10-26",6,6.66666666666667,1.33333333333333,2.16666666666667,75,37.8333333333333,4.83333333333333,4.04166666666667,0,0.516397779494322,0.516397779494322,0.408248290463863,41.8330013267038,40.5976189778005,1.72240142436851,0.102062072615966,0.857142857142857,0.7,1,0.7,0,0,1,0.7,1
"8","BI10DE","2023-10-28",1,2,3,"-ich war im Extrablatt mit meiner Freundin   -wir haben wie immer Pizzaschnecken und einen Eistee bestellt   -dann haben wir über ihr Studium geredet und sie meinte, dass sie ihre Prüfungen gut gemeistert hat, obwohl sie nicht so viel gelernt hat  -das hat mich beruhigt  -dann flog ein großer Adler draußen herum und alle, die im Extrablatt saßen, kamen mit heraus und guckten danach   -alle waren verwundert und fragten sich, ob es normal ist, dass ein Adler so groß ist  -danach war der Traum vorbei ",1698505200,8,1,2,5,3,3,3,2,2,2,0,0,0,0,0,0,0,0,2,0,0,86,17.2,2.5,2,2,"2023-10-27",5.71428571428571,6.71428571428571,1.14285714285714,2.28571428571429,60.1428571428571,16.1428571428571,4.57142857142857,3.96428571428571,0.487950036474267,0.487950036474267,0.377964473009227,0.487950036474267,45.1310261772267,17.6486880667145,0.975900072948533,0.0944911182523068,1,0.6,1,0.6,0.185840707964602,0.4,0.666666666666667,0.4,1
"9","BI10DE","2023-10-29",2,-77,-77,"-66",1698591600,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-28",5.8,6.8,1.2,2.2,100,55.4,5.4,4,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0,41.3255368991136,0.894427190999916,0,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"10","BI10DE","2023-10-30",1,1,2,"-ich war alleine im Wald   -es war dunkel und still  -ich hatte Angst; ich wusste nicht wie ich nach Hause kam  -ich lief los und wurde immer schneller, aus Panik, dass jemand mir hinterhergeht   -ich drehte mich um und ein Clown mit gruseligem Gesicht, so ähnlich wie ES, lief mir hinterher   -ich rannte immer schneller und versuchte, den Clown abzuhängen   -auf einmal hatte er eine Kettensäge dabei und find an schneller zu rennen   -ich versteckte mich hinter einem dicken Baum, ich verspürte Panik  -ich hörte, dass er immer näher kam  -auf einmal sägte er den Baum durch, hinter dem ich stand   -er streckte sein Gesicht in meins und lachte gemein  -danach bin ich aufgeschreckt ",1698678000,10,1,4,8,6,5,0,0,5,0,0,6,0,0,0,0,0,0,0,6,0,114,14.25,2,4,3,"2023-10-29",5.57142857142857,6.85714285714286,1.14285714285714,2.42857142857143,100,91.1428571428571,6,4,0.534522483824849,0.377964473009227,0.377964473009227,0.534522483824849,0,15.9940465114218,0.577350269189626,0,1,0.75,0.833333333333333,0.625,0,0,0.833333333333333,0.625,0.75
